idPelícula,título,año de lanzamiento,resumen
1,Interstellar,2014,Ciencia ficción y aventura espacial.
2,La La Land,2016,Musical romántico en Los Ángeles.
3,Inception,2010,Thriller de ciencia ficción sobre sueños.
4,Avatar,2009,Aventura épica en un mundo alienígena.
5,The Matrix,1999,Realidad virtual y rebelión.
6,Titanic,1997,Romance histórico en el trágico viaje.
7,Jurassic Park,1993,Dinosaurios clonados en un parque temático.
8,The Dark Knight,2008,Acción y drama en Ciudad Gótica.
9,Toy Story,1995,Aventuras de juguetes vivientes.
10,Pulp Fiction,1994,Historias entrelazadas en Los Ángeles.
